,ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,REEF_SYSTEM,REEF_TYPE,REEF_NAME,WATER_DEPTH,ISLAND_NAME,PROTECTED,TOURISM,COUNTRY_CODE,SIZE
617,269,Pacific,Southeast and Central Pacific,French Polynesia,,-20.66667,-142.5,Duke of Gloucester,Atoll,Nukutipipi,,Duke of Gloucester,No,0,,3
618,19,Pacific,Southeast and Central Pacific,French Polynesia,,-20.41667,-142.5,Duke of Gloucester,Atoll,Anuanuraro,,Duke of Gloucester,No,0,,3
619,360,Pacific,Southeast and Central Pacific,French Polynesia,,-17.35,-142.43333,Tuamotu Archipelago,Atoll,Tekokota,,Tuamotu Group,No,0,,3
620,312,Pacific,Southeast and Central Pacific,French Polynesia,,-16.26667,-142.38333,Tuamotu Archipelago,Atoll,Raroia,,Tuamotu Group,No,0,,3
621,190,Pacific,Southeast and Central Pacific,French Polynesia,,-18.066670000000002,-142.28333,Tuamotu Archipelago,Atoll,Maorokau,,Tuamotu Group,No,0,,3
622,116,Pacific,Southeast and Central Pacific,French Polynesia,,-17.316670000000002,-142.16666999999998,Tuamotu Archipelago,Atoll,Haraiki,,Tuamotu Group,No,0,,3
623,314,Pacific,Southeast and Central Pacific,French Polynesia,,-18.46667,-142.11667,Tuamotu Archipelago,Atoll,Ravahere,,Tuamotu Group,No,0,,3
624,317,Pacific,Southeast and Central Pacific,French Polynesia,,-17.6,-142.05,Tuamotu Archipelago,Atoll,Reitoru,,Tuamotu Group,No,0,,3
625,226,Pacific,Southeast and Central Pacific,French Polynesia,,-14.21667,-142.0,Pukarua,Atoll,N. Tepoto,,Tuamotu Group,No,0,,3
626,12279,Pacific,Southeast and Central Pacific,French Polynesia,,-18.707,-141.86700000000002,Tuamotu Archipelago,Atoll,Ouest passe,35.0,,No,0,,3
627,247,Pacific,Southeast and Central Pacific,French Polynesia,,-18.8,-141.76667,Tuamotu Archipelago,Atoll,Nengonengo,,Tuamotu Group,No,0,,3
628,318,Pacific,Southeast and Central Pacific,French Polynesia,,-16.78333,-141.56667,Tuamotu Archipelago,Atoll,RekaReka,,Tuamotu Group,No,0,,3
629,120,Pacific,Southeast and Central Pacific,French Polynesia,,-17.433329999999998,-141.53333,Tuamotu Archipelago,Atoll,Hikueru,,Tuamotu Group,No,0,,3
630,355,Pacific,Southeast and Central Pacific,French Polynesia,,-17.433329999999998,-141.48333,Tuamotu Archipelago,,Tauere,,Tuamotu Group,No,0,,3
631,349,Pacific,Southeast and Central Pacific,French Polynesia,,-15.75,-141.46667,Tuamotu Archipelago,Atoll,Takume,,Tuamotu Group,No,0,,3
632,189,Pacific,Southeast and Central Pacific,French Polynesia,,-19.316670000000002,-141.16666999999998,Tuamotu Archipelago,Atoll,Manuhangi,,Tuamotu Group,No,0,,3
633,115,Pacific,Southeast and Central Pacific,French Polynesia,,-18.23333,-140.9,Tuamotu Archipelago,Atoll,Hao,,Tuamotu Group,No,0,,3
634,13,Pacific,Southeast and Central Pacific,French Polynesia,,-17.76667,-140.8,Tuamotu Archipelago,Atoll,Amanu,,Tuamotu Group,No,0,,3
635,290,Pacific,Southeast and Central Pacific,French Polynesia,,-19.133329999999997,-140.65,Tuamotu Archipelago,Atoll,Paraoa,,Tuamotu Group,No,0,,3
636,362,Pacific,Southeast and Central Pacific,French Polynesia,,-21.633329999999997,-140.61667,Tuamotu Archipelago,Atoll,Tematangi,,Tuamotu Group,No,0,,3
637,8113,Pacific,Southeast and Central Pacific,French Polynesia,,-8.06667,-140.33333000000002,Marquesas,Fringing,Motu One ( Ilot de Sable ),,Marquesas,No,0,,3
638,7,Pacific,Southeast and Central Pacific,French Polynesia,,-19.83333,-140.3,Tuamotu Archipelago,Atoll,Ahunui,,Tuamotu Group,No,0,,3
639,88,Pacific,Southeast and Central Pacific,French Polynesia,,-15.75,-140.13333,Tuamotu Archipelago,Atoll,Fangatau,,Tuamotu Group,No,0,,3
640,241,Pacific,Southeast and Central Pacific,French Polynesia,,-14.333329999999998,-140.0,Pukarua,Atoll,Napuka,,Pukarua,No,0,,3
641,12282,Pacific,Southeast and Central Pacific,French Polynesia,,-8.9,-139.38333,Marquesas,Fringing,Motu aux oiseaux,35.0,,No,0,,3
642,12283,Pacific,Southeast and Central Pacific,French Polynesia,,-8.9,-139.38333,Marquesas,Fringing,Motu papa,35.0,,No,0,,3
643,392,Pacific,Southeast and Central Pacific,French Polynesia,,-19.53333,-139.15,Tuamotu Archipelago,Barrier,Vairaatea,,Tuamotu Group,No,0,,3
644,11,Pacific,Southeast and Central Pacific,French Polynesia,,-18.73333,-139.1,Tuamotu Archipelago,,Akiaki,,Tuamotu Group,No,0,,3
645,86,Pacific,Southeast and Central Pacific,French Polynesia,,-16.15,-139.01667,Tuamotu Archipelago,Atoll,Fakahina,,Tuamotu Group,No,0,,3
646,343,Pacific,Southeast and Central Pacific,French Polynesia,,-9.95,-138.98333,Marquesas,Fringing,Tahuata,,Marquesas,No,0,,3
647,8115,Pacific,Southeast and Central Pacific,French Polynesia,,-9.9,-138.96667,Marquesas,Fringing,Hiva Oa,,Marquesas,No,0,,3
648,12733,Pacific,Southeast and Central Pacific,French Polynesia,,-22.26667,-138.83333000000002,Tuamotu Archipelago,Atoll,Manchot,,,No,0,,3
649,393,Pacific,Southeast and Central Pacific,French Polynesia,,-21.71667,-138.81667,Tuamotu Archipelago,Atoll,Vanavana,,Tuamotu Group,No,0,,3
650,12736,Pacific,Southeast and Central Pacific,French Polynesia,,-22.3,-138.78333,Tuamotu Archipelago,Atoll,Helene,,,No,0,,3
651,89,Pacific,Southeast and Central Pacific,French Polynesia,,-22.28333,-138.78333,Tuamotu Archipelago,Atoll,Fangataufa,,Tuamotu Group,No,0,,3
652,391,Pacific,Southeast and Central Pacific,French Polynesia,,-19.01667,-138.75,Tuamotu Archipelago,Atoll,Vahitahi,,Tuamotu Group,No,0,,3
653,12735,Pacific,Southeast and Central Pacific,French Polynesia,,-22.366670000000003,-138.7,Tuamotu Archipelago,Atoll,Terme Sud,,,No,0,,3
654,268,Pacific,Southeast and Central Pacific,French Polynesia,,-19.183329999999998,-138.7,Tuamotu Archipelago,Fringing,Nukutavake,,Tuamotu Group,No,0,,3
655,296,Pacific,Southeast and Central Pacific,French Polynesia,,-19.33333,-138.66666999999998,Tuamotu Archipelago,Atoll,Pinaki,,Tuamotu Group,No,0,,3
656,12734,Pacific,Southeast and Central Pacific,French Polynesia,,-22.23333,-138.61667,Tuamotu Archipelago,Atoll,Fox,,,No,0,,3
657,8116,Pacific,Southeast and Central Pacific,French Polynesia,,-10.58333,-138.61667,Marquesas,Non-reef coral community,Fatu Hiva,,Marquesas,No,0,,3
658,387,Pacific,Southeast and Central Pacific,French Polynesia,,-8.91667,-138.56667,Marquesas,Fringing,Ua Huka ( Ua Uka),,Austral Islands,No,0,,3
659,382,Pacific,Southeast and Central Pacific,French Polynesia,,-21.78333,-138.5,Tuamotu Archipelago,Atoll,Tureia,,Tuamotu Group,No,0,,3
660,261,Pacific,Southeast and Central Pacific,French Polynesia,,-8.95,-138.25,Marquesas,Fringing,Nuku Hiva,,Marquesas,No,0,,3
661,388,Pacific,Southeast and Central Pacific,French Polynesia,,-9.4,-138.08333000000002,Marquesas,Fringing,Ua Pou,,Marquesas,No,0,,3
662,220,Pacific,Southeast and Central Pacific,French Polynesia,,-21.76667,-138.0,Tuamotu Archipelago,Atoll,Mururoa ( Moruroa ),,Tuamotu Group,No,0,,3
663,218,Pacific,Southeast and Central Pacific,French Polynesia,,-23.65,-137.0,Morane,Atoll,Morane,,Tuamotu Group,No,0,,3
664,302,Pacific,Southeast and Central Pacific,French Polynesia,,-18.46667,-136.95,Tuamotu Archipelago,Atoll,Pukarua,,Tuamotu Group,No,0,,3
665,364,Pacific,Southeast and Central Pacific,French Polynesia,,-21.3,-136.73333,Tuamotu Archipelago,Atoll,Tenararo,,Actaeon Group,No,0,,3
666,365,Pacific,Southeast and Central Pacific,French Polynesia,,-21.316670000000002,-136.63333,Tuamotu Archipelago,Atoll,Tenarunga,,Acteon Group,No,0,,3
667,199,Pacific,Southeast and Central Pacific,French Polynesia,,-21.45,-136.46667,Tuamotu Archipelago,Atoll,Maturei-vavao,,Tuamotu Group,No,0,,3
668,390,Pacific,Southeast and Central Pacific,French Polynesia,,-21.7,-136.3,Tuamotu Archipelago,Atoll,Vahanga,,Actaeon Group,No,0,,3
669,315,Pacific,Southeast and Central Pacific,French Polynesia,,-18.8,-136.28333,Tuamotu Archipelago,Atoll,Reao,,Tuamotu Group,No,0,,3
670,12280,Pacific,Southeast and Central Pacific,French Polynesia,,-21.51667,-135.51667,Tuamotu Archipelago,Atoll,Motu Nord Ouest,35.0,,No,0,,3
671,322,Pacific,Southeast and Central Pacific,French Polynesia,,-21.55,-135.48333,Tuamotu Archipelago,Atoll,South Marutea,,Tuamotu Group,No,0,,3
672,10,Pacific,Southeast and Central Pacific,French Polynesia,,-23.133329999999997,-134.91666999999998,Tuamotu Archipelago,Platform,Akamaru,,Gambier Islands,No,0,,3
673,31,Pacific,Southeast and Central Pacific,French Polynesia,,-23.133329999999997,-134.9,Tuamotu Archipelago,Fringing,Aukena,,Gambier Islands,No,0,,3
674,363,Pacific,Southeast and Central Pacific,French Polynesia,,-23.816670000000002,-134.33333000000002,Tuamotu Archipelago,Atoll,Temoe,,Gambier Islands,No,0,,3
675,11000,Pacific,Southeast and Central Pacific,French Polynesia,,-23.16667,-134.26667,Tuamotu Archipelago,Atoll/Barrier,Gambier Islands ( Iles Gambier ),,,No,0,,3
676,5,Pacific,Southeast and Central Pacific,French Polynesia,,-23.133329999999997,-134.03333,Tuamotu Archipelago,Fringing,Aguakauitai,,Gambier Islands,No,0,,3
677,353,Pacific,Southeast and Central Pacific,French Polynesia,,-23.133329999999997,-134.03333,Tuamotu Archipelago,Fringing,Taravai,,Gambier Islands,No,0,,3
678,11001,Pacific,Southeast and Central Pacific,French Polynesia,,-20.133329999999997,-131.85,Tuamotu Archipelago,Atoll,Acteon Group,,,No,0,,3
679,1553,,,,,-23.925,-130.75833,Oeno,Atoll,Oeno Atoll,,Pitcairn Islands,No,0,,3
680,7956,,,,,-25.066670000000002,-130.1,Pitcairn Islands,Atoll/Fringing,Pitcairn Islands,,Pitcairn Islands,No,0,,3
682,1547,,,,,-24.66667,-124.78333,Ducie Atoll,Atoll,Ducie Atoll,,Pitcairn Group,No,0,,3
683,4180,,,,,19.2,-113.86667,Saint Esprit Shoal,Bank,Helen Shoal,,,No,0,,3
684,3810,Americas,Mesoamerica,Mexico,,18.0,-111.5,Revillagigedo,Fringing,Revilla Gigedo Islands,,Revillagigedo Islands,No,0,,3
685,7920,Americas,Mesoamerica,Mexico,,25.85,-111.2,Playa del Carmen,,Playa del Carmen,,,No,1,,3
686,3811,Americas,Mesoamerica,Mexico,,18.75,-110.96667,Revillagigedo,,Socorro Island,,Revillagigedo Islands,No,0,,3
687,7924,Americas,Mesoamerica,Mexico,,27.78333,-110.95,Guaymas,,Guaymas,,,No,1,,3
688,7921,Americas,Mesoamerica,Mexico,,24.183329999999998,-110.3,La Paz,,La Paz,,,No,1,,3
689,3813,Americas,Mesoamerica,Mexico,,24.45,-110.21667,Espiritu Santo,Non-reef coral community,Espiritu Santo Island ( Isla Espiritu Santo ),,,No,0,,3
690,3814,Americas,Mesoamerica,Mexico,,26.5,-110.0,Concepcion Bay,,Concepcion Bay,,,No,0,,3
691,7922,Americas,Mesoamerica,Mexico,,22.66667,-109.6,San Jose del Cabo,,San Jose del Cabo,,,No,1,,3
692,7917,Americas,Mesoamerica,Mexico,,23.53333,-109.5,El Pulmo,,Cabo Pulmo,,,No,1,,3
693,760,Americas,Mesoamerica,Mexico,,23.433329999999998,-109.41667,El Pulmo Reef Tract,Fringing,El Pulmo,,,No,1,,3
694,1643,Americas,Southern Tropical America,Chile,,-27.16667,-109.33333,Easter Island (Rapa-Nui),Non-reef coral community,Easter Island (Rapa-Nui),,,No,1,,3
695,65,Pacific,Southeast and Central Pacific,French Polynesia,,10.3,-109.21667,Clipperton Island,Atoll,Clipperton Island,,,No,0,,3
697,3589,Americas,Mesoamerica,Mexico,,20.8,-105.28333,Puerto Vallarta,Non-reef coral community,Puerto Vallarta,,,No,1,,3
698,7918,Americas,Mesoamerica,Mexico,,17.76667,-102.0,Zihuatanejo,,Zihuatanejo,,,No,1,,3
699,7890,Americas,Mesoamerica,Mexico,,22.183329999999998,-97.36667,Mexico,All structures present,Mexico,,,No,1,,3
700,3859,Americas,Mesoamerica,Mexico,,21.46667,-97.21667,Veracruz Reefs,Fringing,Lobos Island ( Isla de Lobos ),,,No,0,,3
701,1421,Americas,Mesoamerica,Mexico,,19.21667,-96.1,Veracruz Reefs,Platform,La Gallega,,,No,0,,3
702,1423,Americas,Mesoamerica,Mexico,,19.16667,-96.1,Veracruz Reefs,Fringing,Mocabo Point ( Punta Mocambo ),,,No,0,,3
703,1417,Americas,Mesoamerica,Mexico,,19.183329999999998,-96.08333,Veracruz Reefs,,Sacrificios Island ( Isla Sacrificios ),,,No,0,,3
704,1418,Americas,Mesoamerica,Mexico,,19.2,-96.08333,Veracruz Reefs,,Pajaros,,,No,0,,3
705,1419,Americas,Mesoamerica,Mexico,,19.23333,-96.06667,Veracruz Reefs,Platform,Anegada de Adentro,,,No,0,,3
706,1415,Americas,Mesoamerica,Mexico,,19.08333,-96.0,Veracruz Reefs,,La Blanquilla,,,No,0,,3
707,1416,Americas,Mesoamerica,Mexico,,19.066670000000002,-96.0,Veracruz Reefs,Fringing,El Giote,,,No,0,,3
708,7908,Americas,Mesoamerica,Mexico,,19.05,-96.0,Veracruz,Fringing,Anton Lizardo,,,No,0,,3
709,1532,Americas,Mesoamerica,Mexico,,19.21667,-95.96667,Arcas Reefs,Platform,Cayo Arcas,,,No,0,,3
710,1411,Americas,Mesoamerica,Mexico,,19.08333,-95.96667,Veracruz Reefs,Bank,Chopas,,,No,0,,3
711,1414,Americas,Mesoamerica,Mexico,,19.1,-95.96667,Veracruz Reefs,,Bajito,,,No,0,,3
712,1426,Americas,Mesoamerica,Mexico,,19.03333,-95.95,Veracruz,Various structure types present,Veracruz,,,No,0,,3
713,1410,Americas,Mesoamerica,Mexico,,19.1,-95.93333,Veracruz Reefs,Platform,Enmedio Island ( Isla de Enmedio ),,,No,0,,3
714,1413,Americas,Mesoamerica,Mexico,,19.066670000000002,-95.925,Veracruz Reefs,Bank,Rizo,,,No,0,,3
715,1409,Americas,Mesoamerica,Mexico,,19.133329999999997,-95.88333,Veracruz Reefs,Bank,Anegada de Afuera,,,No,0,,3
716,1404,Americas,Mesoamerica,Mexico,,19.08333,-95.83333,Veracruz Reefs,Bank,Cabezo,,,No,0,,3
717,1407,Americas,Mesoamerica,Mexico,,19.116670000000003,-95.8,Veracruz Reefs,Bank,Santiaguillo,,,No,0,,3
718,1408,Americas,Mesoamerica,Mexico,,19.116670000000003,-95.78333,Veracruz Reefs,Bank,Anegadilla,,,No,0,,3
719,8792,,,,,28.933329999999998,-95.36667,,Non-reef coral community,Freeport,,,No,1,,3
720,411,,,,,27.866670000000003,-93.81667,Flower Garden Banks,Bank,West Flower Garden Banks,,,No,0,,3
721,78,,,,,27.91667,-93.6,Flower Garden Banks,Bank,East Flower Garden Banks,,,No,0,,3
722,1533,Americas,Mesoamerica,Mexico,,20.96667,-92.3,Campeche,Platform,Triangulos,,,No,0,,3
723,1635,Americas,Mesoamerica,Mexico,,20.2,-91.96667,Veracruz Reefs,Bank,Arcas Reefs,,,No,0,,3
724,10274,Americas,Southern Tropical America,Ecuador,,1.63333,-91.96667,,Non-reef coral community,Darwin Island ( Culpepper ),,Galapagos Islands,No,0,,3
725,10273,Americas,Southern Tropical America,Ecuador,,1.35,-91.8,,Non-reef coral community,Wolf Island ( Wenman ),,Galapagos Islands,No,0,,3
726,10260,Americas,Southern Tropical America,Ecuador,,-0.33333,-91.43333,Isabela Island,Non-reef coral community,Fernandina Island ( Narbough ),,Galapagos Islands,No,0,,3
727,1534,Americas,Mesoamerica,Mexico,,22.116670000000003,-91.4,Campeche Bank,Platform,Cayo Arenas,,,No,0,,3
728,10259,Americas,Southern Tropical America,Ecuador,,-0.26666999999999996,-91.38333,Isabela Island,Non-reef coral community,Tagus Cove,,Galapagos Islands,No,0,,3
729,10258,Americas,Southern Tropical America,Ecuador,,-0.4,-91.21667,Isabela Island,Fringing,Urvina Bay,,Galapagos Islands,No,0,,3
730,10257,Americas,Southern Tropical America,Ecuador,,-0.68333,-90.9,,Non-reef coral community,Isabela Island ( Ablemarle ),,Galapagos Islands,No,0,,3
731,10275,Americas,Southern Tropical America,Ecuador,,-0.26666999999999996,-90.86667,Sanntiago Island,Non-reef coral community,Boquerizo Point ( Punta Boquerizo ),,Galapagos Islands,No,0,,3
732,10272,Americas,Southern Tropical America,Ecuador,,0.53333,-90.73333000000001,,Non-reef coral community,Pinta Island ( Abingdon ),,Galapagos Islands,No,0,,3
733,10268,Americas,Southern Tropical America,Ecuador,,-0.4,-90.68333,,Non-reef coral community,Jervis ( Rabida ),,Galapagos Islands,No,0,,3
734,10269,Americas,Southern Tropical America,Ecuador,,-0.6,-90.63333,,Non-reef coral community,Pinzon ( Duncan ),,Galapagos Islands,No,0,,3
735,8452,Americas,Mesoamerica,Mexico,,19.73333,-90.61667,Campeche,Bank,Campeche,,,No,0,,3
736,10263,Americas,Southern Tropical America,Ecuador,,-0.28333,-90.6,,Non-reef coral community,Santiago Island ( San Salvador ),,Galapagos Islands,No,0,,3
738,10264,Americas,Southern Tropical America,Ecuador,,-0.26666999999999996,-90.55,Santiago Island,Non-reef coral community,Cousins Rock,,Galapagos Islands,No,0,,3
739,10265,Americas,Southern Tropical America,Ecuador,,-0.28333,-90.55,Santiago Island,Non-reef coral community,Sullivan Bay,,Galapagos Islands,No,0,,3
740,10266,Americas,Southern Tropical America,Ecuador,,-0.28333,-90.53333,Santiago Island,Non-reef coral community,Bartolome Island,,Galapagos Islands,No,0,,3
741,8442,Americas,Mesoamerica,Mexico,,20.7,-90.41667,Campeche,Fringing,Arenas Island ( Isla Arenas ),,,No,0,,3
742,10256,Americas,Southern Tropical America,Ecuador,,-1.23333,-90.4,Floreana Island,Non-reef coral community,Cormorant Point ( Punta Cormorant ),,Galapagos Islands,No,0,,3
743,10270,Americas,Southern Tropical America,Ecuador,,-1.23333,-90.38333,Fernandina Island,Non-reef coral community,Elizabeth Bay,,Galapagos Islands,No,0,,3
746,10261,Americas,Southern Tropical America,Ecuador,,0.28333,-90.38333,,Non-reef coral community,Marchena Island ( Bindloe ),,Galapagos Islands,No,0,,3
747,10262,Americas,Southern Tropical America,Ecuador,,0.28333,-90.38333,Marchena Island,Non-reef coral community,Espejo Point ( Punta Espejo ),,Galapagos Islands,No,0,,3
748,10255,Americas,Southern Tropical America,Ecuador,,-1.2833299999999999,-90.35,,Non-reef coral community,Floreana Island ( Sta. Maria ),,Galapagos Islands,No,0,,3
751,10250,Americas,Southern Tropical America,Ecuador,,-0.76667,-90.26666999999999,Sta. Cruz Island,Non-reef coral community,Academy Bay,,Galapagos Islands,No,0,,3
752,10267,Americas,Southern Tropical America,Ecuador,,-0.81667,-90.0,,Non-reef coral community,Sta. Fe Island ( Barrington ),,Galapagos Islands,No,0,,3
753,10271,Americas,Southern Tropical America,Ecuador,,0.28333,-89.93333,,Non-reef coral community,Genovesa Island ( Tower ),,Galapagos Islands,No,0,,3
754,1535,Americas,Mesoamerica,Mexico,,22.383329999999997,-89.66667,Campeche Bank,Platform,Alacran,,,No,0,,3
755,10251,Americas,Southern Tropical America,Ecuador,,-1.36667,-89.61667,,Non-reef coral community,Hood Island ( Espa�ola ),,Galapagos Islands,No,0,,3
756,10252,Americas,Southern Tropical America,Ecuador,,-1.35,-89.61667,Espa�ola Island,Non-reef coral community,Gardner Bay,,Galapagos Islands,No,0,,3
757,10253,Americas,Southern Tropical America,Ecuador,,-1.35,-89.6,Gardner Bay,Non-reef coral community,Xarifa Island,,Galapagos Islands,No,0,,3
758,10254,Americas,Southern Tropical America,Ecuador,,-1.35,-89.6,Gardner Bay,Non-reef coral community,Osborn Island,,Galapagos Islands,No,0,,3
759,3893,Americas,Southern Tropical America,Ecuador,,-0.85,-89.31667,Galapagos Island,,San Cristobal Island ( Chatham ),,,No,1,,3
760,8454,Americas,Mesoamerica,Mexico,,21.48333,-88.8,Yucatan,Bank,Yucatan,,,No,0,,3
761,3873,Americas,Mesoamerica,Belize,,16.51667,-88.35,Belizean Barrier Reef,Bank,Placencia,,,No,1,,3
762,10795,Americas,Mesoamerica,Belize,,16.59817,-88.22516999999999,Belizean Barrier Reef,,Crawl Caye,,,No,0,,3
763,8925,Americas,Mesoamerica,Belize,,16.25,-88.21667,Belizean Barrier Reef,Barrier,Sapodilla Cays,,,No,0,,3
764,11711,Americas,Mesoamerica,Belize,,16.6,-88.20333000000001,Belizean Barrier Reef,Patch Reef,Lagoon Cays,,,No,0,,3
765,11708,Americas,Mesoamerica,Belize,,16.65833,-88.2,Belizean Barrier Reef,Patch Reef,Fisherman's Cay,,,No,0,,3
766,11707,Americas,Mesoamerica,Belize,,16.64667,-88.18666999999999,Belizean Barrier Reef,Patch Reef,Cat Cay,,,No,0,,3
767,11709,Americas,Mesoamerica,Belize,,16.683329999999998,-88.18333,Belizean Barrier Reef,Patch Reef,Elbow Cays,,,No,0,,3
768,11710,Americas,Mesoamerica,Belize,,16.633329999999997,-88.16667,Belizean Barrier Reef,Patch Reef,Channel Cay,,,No,0,,3
769,11764,Americas,Mesoamerica,Belize,,16.73333,-88.16667,Belizean Barrier Reef,Barrier,Douglas Reef,,,No,0,,3
770,8924,Americas,Mesoamerica,Belize,,16.33333,-88.16667,Belizean Barrier Reef,Barrier,Ranguana Cay,,,No,0,,3
772,11712,Americas,Mesoamerica,Belize,,16.58333,-88.15,Belizean Barrier Reef,Patch Reef,The Fish,,,No,0,,3
773,12389,Americas,Mesoamerica,Mexico,,18.51667,-88.15,Yucatan Peninsula,Fringing,Chetumal,,,No,0,,3
774,10285,Americas,Mesoamerica,Belize,,16.75,-88.13333,Belizean Barrier Reef,Patch Reef,One-Chair Patch Reef,,,No,0,,3
775,11713,Americas,Mesoamerica,Belize,,16.55,-88.125,Belizean Barrier Reef,Patch Reef,Tarpum Cay,,,No,0,,3
776,10282,Americas,Mesoamerica,Belize,,16.8,-88.11667,Belizean Barrier Reef,Barrier,Curlew Bank,,,No,0,,3
777,8921,Americas,Mesoamerica,Belize,,16.85,-88.1,Belizean Barrier Reef,Barrier,Twin Cays,,,No,0,,3
779,8922,Americas,Mesoamerica,Belize,,16.633329999999997,-88.1,Belizean Barrier Reef,Barrier,Round Cay,,,No,0,,3
780,8928,Americas,Mesoamerica,Belize,,17.133329999999997,-88.08333,Belizean Barrier Reef,Barrier,Colson Cays,,,No,0,,3
781,10281,Americas,Mesoamerica,Belize,,16.816670000000002,-88.08333,Belizean Barrier Reef,Barrier,South Water Cay,,,No,0,,3
782,8923,Americas,Mesoamerica,Belize,,16.48333,-88.08333,Belizean Barrier Reef,Barrier,Queen Cay,,,No,0,,3
783,10283,Americas,Mesoamerica,Belize,,16.53333,-88.08333,Belizean Barrier Reef,Patch Reef,Pelican Cays,,,No,0,,3
784,10286,Americas,Mesoamerica,Belize,,16.53333,-88.08333,Belizean Barrier Reef,Patch Reef,Manatee Cay,,,No,0,,3
785,1424,Americas,Mesoamerica,Belize,,16.8,-88.08333,Belizean Barrier Reef,Barrier,Carrie Bow Cay,20.0,,No,0,,3
786,10284,Americas,Mesoamerica,Belize,,16.83333,-88.06667,Belize Barrier Reef,Barrier,Tobacco Reef,,,No,0,,3
787,8917,Americas,Mesoamerica,Belize,,17.683329999999998,-88.06667,Belizean Barrier Reef,Barrier,Chapel Cay,,,No,0,,3
788,8918,Americas,Mesoamerica,Belize,,17.616670000000003,-88.06667,Belizean Barrier Reef,Barrier,Long Cay,,,No,0,,3
789,10278,Americas,Mesoamerica,Belize,,17.4,-88.06667,Belizean Barrier Reef,Barrier,Goff's Cay,,,No,0,,3
790,8877,Americas,Mesoamerica,Belize,,17.25,-88.06667,Belizean Barrier Reef,Patch Reef,Rendezvous Cay,,,No,0,,3
791,8913,Americas,Mesoamerica,Belize,,16.91667,-88.06667,Belizean Barrier Reef,Barrier,Tobacco Cay,,,No,0,,3
792,8914,Americas,Mesoamerica,Belize,,17.48333,-88.05,Belizean Barrier Reef,Barrier,Gallows Point,,,No,0,,3
793,8915,Americas,Mesoamerica,Belize,,17.433329999999998,-88.05,Belizean Barrier Reef,Patch Reef,Sergeant's Cay Reef,,,No,0,,3
794,8876,Americas,Mesoamerica,Belize,,17.33333,-88.05,Belizean Barrier Reef,Barrier,English Cay,,,No,0,,3
795,8934,Americas,Mesoamerica,Belize,,18.0,-88.05,Belizean Barrier Reef,Shoal,Bulkhead Shoal,,,No,0,,3
796,8878,Americas,Mesoamerica,Belize,,17.08333,-88.05,Belizean Barrier Reef,Barrier,Glory Cay,,,No,0,,3
797,8926,Americas,Mesoamerica,Belize,,17.0,-88.05,Belizean Barrier Reef,Barrier,Colombus Cay,,,No,0,,3
798,10279,Americas,Mesoamerica,Belize,,17.066670000000002,-88.03333,Belizean Barrier Reef,Barrier,South Long Cay,,,No,0,,3
799,8916,Americas,Mesoamerica,Belize,,17.75,-88.03333,Belizean Barrier Reef,Patch Reef,Caulker Cay ( Cay Corker ),,,No,1,,3
800,1383,Americas,Mesoamerica,Belize,,17.316670000000002,-88.0,Belizean Barrier Reef,Barrier/Fringing,Belize,,,No,1,,3
802,8439,Americas,Mesoamerica,Mexico,,18.41667,-88.0,Great Maya Reef,Barrier,Gavilar Point ( Punta Gavilar ),,,No,0,,3
803,8933,Americas,Mesoamerica,Belize,,18.08333,-87.98333000000001,Belizean Barrier Reef,Belizean Barrier Reef,Deer Cay,,,No,0,,3
804,10280,Americas,Mesoamerica,Belize,,16.51667,-87.96667,Belizean Barrier Reef,Barrier,Gladden Spit,,,No,0,,3
805,8927,Americas,Mesoamerica,Belize,,17.15,-87.91667,Belizean Barrier Reef,Turneffe,Bokel Cay,,,No,0,,3
806,8920,Americas,Mesoamerica,Belize,,16.741670000000003,-87.88333,Belizean Barrier Reef,Atoll,South-west Cay,,,No,0,,3
